op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_method,contiguous,{transpose_159: None},"(transpose_159,)",{},{view_129: None},,transpose_159,view_129,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerCrossAttention'>), ('decoder.block.3.layer.1.EncDecAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128]]",[False],True,0.014457600004971028,0.014457600004971028,0,0,"(1, 512, 32, 128)",torch.float32,contiguous_31
call_method,view,"{contiguous_31: None, getitem_320: None}","(contiguous_31, getitem_320, -1, 4096)",{},{decoder_block_3_layer_1_enc_dec_attention_o: None},,contiguous_31,decoder_block_3_layer_1_enc_dec_attention_o,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerCrossAttention'>), ('decoder.block.3.layer.1.EncDecAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>)])}","[[1, 512, 32, 128], [1]]","[True, True]",True,0.00797440018504858,0.00797440018504858,0,0,"(1, 512, 4096)",torch.float32,view_129
call_module,decoder.block.3.layer.1.EncDecAttention.o,{view_129: None},"(view_129,)",{},{decoder_block_3_layer_1_dropout: None},,view_129,decoder_block_3_layer_1_dropout,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerCrossAttention'>), ('decoder.block.3.layer.1.EncDecAttention', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersAttention'>), ('decoder.block.3.layer.1.EncDecAttention.o', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 4096]]",[True],True,0.12013440132141114,0.12013440132141114,0,0,"(1, 512, 1024)",torch.float32,decoder_block_3_layer_1_enc_dec_attention_o
call_module,decoder.block.3.layer.1.dropout,{decoder_block_3_layer_1_enc_dec_attention_o: None},"(decoder_block_3_layer_1_enc_dec_attention_o,)",{},{add_158: None},,decoder_block_3_layer_1_enc_dec_attention_o,add_158,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerCrossAttention'>), ('decoder.block.3.layer.1.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[1, 512, 1024]]",[True],True,0.009388800151646138,0.009388800151646138,0,0,"(1, 512, 1024)",torch.float32,decoder_block_3_layer_1_dropout
call_function,<built-in function add>,"{add_155: None, decoder_block_3_layer_1_dropout: None}","(add_155, decoder_block_3_layer_1_dropout)",{},"{getattr_245: None, to_93: None, mul_166: None, add_160: None}",,decoder_block_3_layer_1_dropout,getattr_245,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerCrossAttention'>)])}","[[1, 512, 1024], [1, 512, 1024]]","[True, True]",True,0.012281600013375282,0.012281600013375282,0,0,"(1, 512, 1024)",torch.float32,add_158
call_function,<built-in function getattr>,{add_158: None},"(add_158, 'dtype')",{},{eq_213: None},,add_158,eq_213,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>)])}","[[1, 512, 1024]]",[True],True,0.006220799963921308,0.006220799963921308,0,0,"(1,)",,getattr_245
call_function,<built-in function eq>,{getattr_245: None},"(getattr_245, torch.float16)",{},{},,getattr_245,to_93,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>)])}",[[1]],[True],True,0.00615039998665452,0.00615039998665452,0,0,"(1,)",,eq_213
call_method,to,{add_158: None},"(add_158, torch.float32)",{},{pow_61: None},,eq_213,pow_61,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.006598399952054024,0.006598399952054024,0,0,"(1, 512, 1024)",torch.float32,to_93
call_method,pow,{to_93: None},"(to_93, 2)",{},{mean_60: None},,to_93,mean_60,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.012096000090241431,0.012096000090241431,0,0,"(1, 512, 1024)",torch.float32,pow_61
call_method,mean,{pow_61: None},"(pow_61, -1)",{'keepdim': True},{add_159: None},,pow_61,add_159,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024]]",[True],True,0.01329279989004135,0.01329279989004135,0,0,"(1, 512, 1)",torch.float32,mean_60
call_function,<built-in function add>,{mean_60: None},"(mean_60, 1e-06)",{},{rsqrt_60: None},,mean_60,rsqrt_60,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1]]",[True],True,0.013132799975574016,0.013132799975574016,0,0,"(1, 512, 1)",torch.float32,add_159
call_function,<built-in method rsqrt of type object at 0x15552dc96d80>,{add_159: None},"(add_159,)",{},{mul_166: None},,add_159,mul_166,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1]]",[True],True,0.012243199907243252,0.012243199907243252,0,0,"(1, 512, 1)",torch.float32,rsqrt_60
call_function,<built-in function mul>,"{add_158: None, rsqrt_60: None}","(add_158, rsqrt_60)",{},{mul_167: None},,rsqrt_60,decoder_block_3_layer_2_layer_norm_weight,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1, 512, 1024], [1, 512, 1]]","[True, True]",True,0.012838399969041348,0.012838399969041348,0,0,"(1, 512, 1024)",torch.float32,mul_166
get_attr,decoder.block.3.layer.2.layer_norm.weight,{},(),{},"{getattr_246: None, mul_167: None}",,mul_166,getattr_246,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[],[],True,0.0,0.0,0,0,"(1024,)",torch.float32,decoder_block_3_layer_2_layer_norm_weight
call_function,<built-in function getattr>,{decoder_block_3_layer_2_layer_norm_weight: None},"(decoder_block_3_layer_2_layer_norm_weight, 'dtype')",{},"{eq_214: None, eq_215: None}",,decoder_block_3_layer_2_layer_norm_weight,eq_214,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1024]],[True],True,0.006150399893522262,0.006150399893522262,0,0,"(1,)",,getattr_246
call_function,<built-in function eq>,{getattr_246: None},"(getattr_246, torch.float16)",{},{},,getattr_246,eq_215,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1]],[True],True,0.006137599982321262,0.006137599982321262,0,0,"(1,)",,eq_214
call_function,<built-in function eq>,{getattr_246: None},"(getattr_246, torch.bfloat16)",{},{},,eq_214,mul_167,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}",[[1]],[True],True,0.006252799835056067,0.006252799835056067,0,0,"(1,)",,eq_215
call_function,<built-in function mul>,"{decoder_block_3_layer_2_layer_norm_weight: None, mul_166: None}","(decoder_block_3_layer_2_layer_norm_weight, mul_166)",{},"{to_94: None, getattr_247: None, clone_13: None, getattr_249: None, getattr_251: None, size_59: None, getattr_253: None, getattr_254: None, getitem_327: None, getitem_330: None, getitem_333: None, getitem_336: None}",,eq_215,to_94,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.layer_norm', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerNorm'>)])}","[[1024], [1, 512, 1024]]","[True, True]",True,0.012812800146639347,0.012812800146639347,0,0,"(1, 512, 1024)",torch.float32,mul_167
call_method,to,{mul_167: None},"(mul_167, torch.float32)",{},{decoder_block_3_layer_2_mlp_router_classifier: None},,mul_167,decoder_block_3_layer_2_mlp_router_classifier,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 1024]]",[True],True,0.0066304001025855545,0.0066304001025855545,0,0,"(1, 512, 1024)",torch.float32,to_94
call_module,decoder.block.3.layer.2.mlp.router.classifier,{to_94: None},"(to_94,)",{},"{softmax_45: None, size_180: None, cat_2: None, output: None}",,to_94,softmax_45,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>), ('decoder.block.3.layer.2.mlp.router.classifier', <class 'torch.nn.modules.linear.Linear'>)])}","[[1, 512, 1024]]",[True],True,0.024825599789619446,0.024825599789619446,0,0,"(1, 512, 4)",torch.float32,decoder_block_3_layer_2_mlp_router_classifier
call_function,<function softmax at 0x15543f935a20>,{decoder_block_3_layer_2_mlp_router_classifier: None},"(decoder_block_3_layer_2_mlp_router_classifier,)","{'dim': -1, '_stacklevel': 3, 'dtype': torch.float32}",{to_95: None},,decoder_block_3_layer_2_mlp_router_classifier,getattr_247,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.01265919990837574,0.01265919990837574,0,0,"(1, 512, 4)",torch.float32,softmax_45
call_function,<built-in function getattr>,{mul_167: None},"(mul_167, 'dtype')",{},{to_95: None},,softmax_45,to_95,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 1024]]",[True],True,0.006182400044053793,0.006182400044053793,0,0,"(1,)",,getattr_247
call_method,to,"{softmax_45: None, getattr_247: None}","(softmax_45, getattr_247)",{},"{argmax_26: None, max_14: None}",,getattr_247,argmax_26,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4], [1]]","[True, True]",True,0.0066304000094532965,0.0066304000094532965,0,0,"(1, 512, 4)",torch.float32,to_95
call_function,<built-in method argmax of type object at 0x15552dc96d80>,{to_95: None},"(to_95,)",{'dim': -1},{one_hot_13: None},,to_95,one_hot_13,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.012492800131440163,0.012492800131440163,0,0,"(1, 512)",torch.int64,argmax_26
call_function,<built-in function one_hot>,{argmax_26: None},"(argmax_26,)",{'num_classes': 4},"{cumsum_13: None, mul_168: None}",,argmax_26,cumsum_13,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512]]",[True],True,0.016793600097298623,0.016793600097298623,0,0,"(1, 512, 4)",torch.int64,one_hot_13
call_function,<built-in method cumsum of type object at 0x15552dc96d80>,{one_hot_13: None},"(one_hot_13,)",{'dim': -2},{le_14: None},,one_hot_13,le_14,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.0835007980465889,0.0835007980465889,0,0,"(1, 512, 4)",torch.int64,cumsum_13
call_function,<built-in function le>,{cumsum_13: None},"(cumsum_13, 64)",{},{mul_168: None},,cumsum_13,mul_168,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.012332799844443798,0.012332799844443798,0,0,"(1, 512, 4)",torch.bool,le_14
call_function,<built-in function mul>,"{one_hot_13: None, le_14: None}","(one_hot_13, le_14)",{},"{argmax_27: None, getitem_326: None, getitem_329: None, getitem_332: None, getitem_335: None}",,le_14,max_14,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4], [1, 512, 4]]","[True, True]",True,0.011257599852979184,0.011257599852979184,0,0,"(1, 512, 4)",torch.int64,mul_168
call_function,<built-in method max of type object at 0x15552dc96d80>,{to_95: None},"(to_95,)",{'dim': -1},{getattr_248: None},,mul_168,getattr_248,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512, 4]]",[True],True,0.015270400047302245,0.015270400047302245,0,0,"(1,)",,max_14
call_function,<built-in function getattr>,{max_14: None},"(max_14, 'values')",{},{unsqueeze_15: None},,max_14,unsqueeze_15,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}",[[1]],[True],True,0.006400000024586916,0.006400000024586916,0,0,"(1, 512)",torch.float32,getattr_248
call_method,unsqueeze,{getattr_248: None},"(getattr_248, -1)",{},{mul_170: None},,getattr_248,argmax_27,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.3.layer.2.mlp.router', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersTop1Router'>)])}","[[1, 512]]",[True],True,0.007916799932718276,0.007916799932718276,0,0,"(1, 512, 1)",torch.float32,unsqueeze_15
call_function,<built-in method argmax of type object at 0x15552dc96d80>,{mul_168: None},"(mul_168,)",{'dim': -1},"{cat_3: None, output: None}",,unsqueeze_15,clone_13,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 4]]",[True],True,0.01248639989644289,0.01248639989644289,0,0,"(1, 512)",torch.int64,argmax_27
call_method,clone,{mul_167: None},"(mul_167,)",{},"{getattr_250: None, getattr_252: None, setitem_105: None, setitem_107: None, setitem_109: None, setitem_111: None, mul_170: None}",,argmax_27,getattr_249,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.01230079997330904,0.01230079997330904,0,0,"(1, 512, 1024)",torch.float32,clone_13
call_function,<built-in function getattr>,{mul_167: None},"(mul_167, 'dtype')",{},{eq_216: None},,clone_13,getattr_250,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.3', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.3.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.3.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024]]",[True],True,0.006399999931454658,0.006399999931454658,0,0,"(1,)",,getattr_249
